expectimax,False,0:00:01.697500,0
expectimax,False,0:00:01.785024,0
expectimax,False,0:00:01.416971,50
expectimax,False,0:00:00.813524,0
expectimax,False,0:00:01.215498,-30
expectimax,False,0:00:00.952581,50
expectimax,False,0:00:01.827479,20
expectimax,False,0:00:01.261976,0
expectimax,False,0:00:03.301998,0
expectimax,False,0:00:01.278503,0
expectimax,False,0:00:01.273057,50
expectimax,False,0:00:02.164658,0
expectimax,False,0:00:04.201792,-30
expectimax,False,0:00:06.164618,-30
expectimax,False,0:00:01.181998,0
expectimax,False,0:00:01.344502,0
expectimax,False,0:00:07.238860,0
expectimax,False,0:00:01.683974,0
expectimax,False,0:00:01.891504,0
expectimax,False,0:00:01.650318,0
expectimax,False,0:00:02.452957,0
expectimax,False,0:00:02.239202,0
expectimax,False,0:00:03.628327,0
expectimax,False,0:00:03.253682,50
expectimax,False,0:00:02.600770,0
expectimax,False,0:00:02.617685,0
expectimax,False,0:00:02.512001,0
expectimax,False,0:00:03.764702,0
expectimax,False,0:00:01.598136,20
expectimax,False,0:00:04.467660,0
expectimax,False,0:00:01.842780,-30
expectimax,False,0:00:01.965269,0
expectimax,False,0:00:03.329299,0
expectimax,False,0:00:04.778809,-30
expectimax,False,0:00:01.375235,0
expectimax,False,0:00:05.076963,0
expectimax,False,0:00:01.117976,0
expectimax,False,0:00:01.611791,20
expectimax,False,0:00:01.295070,20
expectimax,False,0:00:02.597999,0
expectimax,False,0:00:07.527330,0
expectimax,False,0:00:02.179277,-30
expectimax,False,0:00:06.188465,0
expectimax,False,0:00:05.786430,0
expectimax,False,0:00:01.608000,0
expectimax,False,0:00:01.079271,50
expectimax,False,0:00:01.960340,0
expectimax,False,0:00:01.984815,0
expectimax,False,0:00:03.615359,-30
expectimax,False,0:00:03.208664,0
expectimax,False,0:00:02.432047,-30
expectimax,False,0:00:02.950869,0
expectimax,False,0:00:04.231925,-30
expectimax,False,0:00:02.055853,50
expectimax,False,0:00:06.240782,0
expectimax,False,0:00:05.196859,-30
expectimax,False,0:00:01.536499,50
expectimax,False,0:00:02.659500,-30
expectimax,False,0:00:02.926442,0
expectimax,False,0:00:02.326042,0
expectimax,False,0:00:02.560007,0
expectimax,False,0:00:01.526456,0
expectimax,False,0:00:01.716873,-30
expectimax,False,0:00:03.996968,-30
expectimax,False,0:00:05.522768,-30
expectimax,False,0:00:03.899291,0
expectimax,False,0:00:00.946501,0
expectimax,False,0:00:02.336004,0
expectimax,False,0:00:02.582486,-30
expectimax,False,0:00:02.743051,-30
expectimax,False,0:00:01.179685,0
expectimax,False,0:00:08.602559,0
expectimax,False,0:00:01.356027,50
expectimax,False,0:00:02.257378,0
expectimax,False,0:00:01.998497,0
expectimax,False,0:00:01.066017,0
expectimax,False,0:00:01.600998,0
expectimax,False,0:00:01.059965,0
expectimax,False,0:00:04.212182,0
expectimax,False,0:00:03.251308,0
expectimax,False,0:00:05.501775,0
expectimax,False,0:00:03.271916,0
expectimax,False,0:00:01.919516,0
expectimax,False,0:00:03.070227,0
expectimax,False,0:00:02.487788,0
expectimax,False,0:00:01.564989,0
expectimax,False,0:00:02.397060,50
expectimax,False,0:00:01.792002,50
expectimax,False,0:00:02.330014,0
expectimax,False,0:00:15.400937,0
expectimax,False,0:00:03.994308,0
expectimax,False,0:00:05.425429,0
expectimax,False,0:00:01.898134,0
expectimax,False,0:00:02.207742,50
expectimax,False,0:00:03.253363,0
expectimax,False,0:00:01.379338,50
expectimax,False,0:00:01.253796,0
expectimax,False,0:00:05.071291,0
expectimax,False,0:00:04.408111,50
expectimax,False,0:00:01.195675,50
expectimax,False,0:00:02.167867,0
expectimax,False,0:00:01.492718,0
expectimax,False,0:00:01.902000,50
expectimax,False,0:00:00.989474,0
expectimax,False,0:00:05.016904,50
expectimax,False,0:00:00.992515,0
expectimax,False,0:00:13.176144,0
expectimax,False,0:00:04.184787,0
expectimax,False,0:00:01.414001,0
expectimax,False,0:00:01.636646,0
expectimax,False,0:00:02.800979,0
expectimax,False,0:00:02.961225,0
expectimax,False,0:00:05.054910,0
expectimax,False,0:00:11.614338,20
expectimax,False,0:00:03.441540,0
expectimax,False,0:00:01.093988,0
expectimax,False,0:00:08.718331,0
expectimax,False,0:00:02.064439,0
expectimax,False,0:00:02.752965,0
expectimax,False,0:00:01.610698,0
expectimax,False,0:00:05.136918,-30
expectimax,False,0:00:01.938711,0
expectimax,False,0:00:01.758534,-30
expectimax,False,0:00:03.078946,0
expectimax,False,0:00:00.891820,0
expectimax,False,0:00:00.902324,0
expectimax,False,0:00:02.006499,0
expectimax,False,0:00:10.395489,0
expectimax,False,0:00:07.790433,0
expectimax,False,0:00:02.043380,0
expectimax,False,0:00:01.582470,-30
expectimax,False,0:00:01.716420,0
expectimax,False,0:00:03.132000,20
expectimax,False,0:00:02.330488,50
expectimax,False,0:00:06.251799,0
expectimax,False,0:00:05.916196,-30
expectimax,False,0:00:02.945335,0
expectimax,False,0:00:02.315572,0
expectimax,False,0:00:02.088523,0
expectimax,False,0:00:04.187338,0
expectimax,False,0:00:01.422805,0
expectimax,False,0:00:03.300796,-30
expectimax,False,0:00:05.710375,-30
expectimax,False,0:00:08.910272,-30
expectimax,False,0:00:04.974967,50
expectimax,False,0:00:05.718517,-30
expectimax,False,0:00:01.494019,0
expectimax,False,0:00:02.161948,0
expectimax,False,0:00:03.272757,-30
expectimax,False,0:00:21.019823,0
expectimax,False,0:00:05.806312,0
expectimax,False,0:00:03.655936,0
expectimax,False,0:00:01.212525,0
expectimax,False,0:00:03.230223,0
expectimax,False,0:00:00.956000,0
expectimax,False,0:00:02.975973,0
expectimax,False,0:00:00.945502,0
expectimax,False,0:00:06.089496,0
expectimax,False,0:00:04.018662,0
expectimax,False,0:00:01.521737,0
expectimax,False,0:00:01.327683,0
expectimax,False,0:00:03.283694,0
expectimax,False,0:00:03.646453,0
expectimax,False,0:00:02.648638,0
expectimax,False,0:00:02.784452,-30
expectimax,False,0:00:03.610031,0
expectimax,False,0:00:05.770098,0
expectimax,False,0:00:04.747086,0
expectimax,False,0:00:06.848246,0
expectimax,False,0:00:02.005412,-30
expectimax,False,0:00:05.388639,-30
expectimax,False,0:00:10.793816,50
expectimax,False,0:00:05.650786,0
expectimax,False,0:00:02.810474,50
expectimax,False,0:00:02.235841,0
expectimax,False,0:00:02.562370,0
expectimax,False,0:00:12.335295,0
expectimax,False,0:00:01.981975,-30
expectimax,False,0:00:11.199401,0
expectimax,False,0:00:07.745542,0
expectimax,False,0:00:11.045625,0
expectimax,False,0:00:02.672911,0
expectimax,False,0:00:03.991615,20
expectimax,False,0:00:04.155504,-30
expectimax,False,0:00:08.508113,0
expectimax,False,0:00:01.063832,50
expectimax,False,0:00:05.710159,0
expectimax,False,0:00:08.284807,0
expectimax,False,0:00:08.461184,-30
expectimax,False,0:00:11.088234,0
expectimax,False,0:00:04.698273,0
expectimax,False,0:00:08.774187,-30
expectimax,False,0:00:02.123375,0
expectimax,False,0:00:03.962871,50
expectimax,False,0:00:12.218781,-30
expectimax,False,0:00:03.946932,20
expectimax,False,0:00:12.143881,-30
expectimax,False,0:00:01.074514,0
expectimax,False,0:00:07.872552,50
expectimax,False,0:00:11.302062,0
expectimax,False,0:00:18.694898,0
expectimax,False,0:00:04.991500,50
expectimax,False,0:00:01.417568,0
expectimax,False,0:00:05.477217,0
expectimax,False,0:00:02.255777,0
expectimax,False,0:00:02.921740,0
expectimax,False,0:00:03.569146,0
expectimax,False,0:00:02.617943,0
expectimax,False,0:00:11.102002,0
expectimax,False,0:00:06.037957,0
expectimax,False,0:00:03.390279,0
expectimax,False,0:00:04.374957,0
expectimax,False,0:00:02.244988,0
expectimax,False,0:00:02.460501,-30
expectimax,False,0:00:09.638085,0
expectimax,False,0:00:02.170258,-30
expectimax,False,0:00:04.453180,-30
expectimax,False,0:00:01.774249,0
expectimax,False,0:00:05.697470,0
expectimax,False,0:00:01.753032,0
expectimax,False,0:00:08.818839,0
expectimax,False,0:00:03.872000,-30
expectimax,False,0:00:02.756715,0
expectimax,False,0:00:12.389077,0
expectimax,False,0:00:05.345699,0
expectimax,False,0:00:14.007250,0
expectimax,False,0:00:03.434519,0
expectimax,False,0:00:03.677726,0
expectimax,False,0:00:09.293827,0
expectimax,False,0:00:01.706497,20
expectimax,False,0:00:05.064108,0
expectimax,False,0:00:02.250105,0
expectimax,False,0:00:12.712413,50
expectimax,False,0:00:22.884584,-30
expectimax,False,0:00:02.271921,0
expectimax,False,0:00:01.818510,-30
expectimax,False,0:00:06.385645,0
expectimax,False,0:00:03.058704,0
expectimax,False,0:00:11.309035,0
expectimax,False,0:00:09.767007,-30
expectimax,False,0:00:00.731466,0
expectimax,False,0:00:00.603998,0
expectimax,False,0:00:03.617115,20
expectimax,False,0:00:00.828509,0
expectimax,False,0:00:06.151855,0
expectimax,False,0:00:03.521293,0
expectimax,False,0:00:18.883022,0
expectimax,False,0:00:03.517386,-30
expectimax,False,0:00:02.871333,0
expectimax,False,0:00:07.115677,0
expectimax,False,0:00:10.460860,-30
expectimax,False,0:00:04.688388,0
expectimax,False,0:00:02.061509,50
expectimax,False,0:00:15.269123,0
expectimax,False,0:00:03.385059,0
expectimax,False,0:00:16.016565,0
expectimax,False,0:00:01.371500,0
expectimax,False,0:00:05.972035,0
expectimax,False,0:00:09.083141,-30
expectimax,False,0:00:01.681455,-30
expectimax,False,0:00:03.993196,20
expectimax,False,0:00:15.490771,0
expectimax,False,0:00:03.373168,0
expectimax,False,0:00:03.385123,20
expectimax,False,0:00:05.697180,0
expectimax,False,0:00:03.077379,0
expectimax,False,0:00:07.859681,0
expectimax,False,0:00:09.090163,0
expectimax,False,0:00:01.833521,0
expectimax,False,0:00:02.184569,0
expectimax,False,0:00:05.255743,0
expectimax,False,0:00:02.739494,0
expectimax,False,0:00:14.511691,0
expectimax,False,0:00:05.975590,-30
expectimax,False,0:00:01.749263,0
expectimax,False,0:00:13.341749,0
expectimax,False,0:00:06.962415,0
expectimax,False,0:00:09.486225,0
expectimax,False,0:00:00.819062,0
expectimax,False,0:00:04.767337,0
expectimax,False,0:00:03.198283,0
expectimax,False,0:00:04.030789,-30
expectimax,False,0:00:04.624753,0
expectimax,False,0:00:04.099228,20
expectimax,False,0:00:03.877440,20
expectimax,False,0:00:03.983366,0
expectimax,False,0:00:02.223986,0
expectimax,False,0:00:03.083294,0
expectimax,False,0:00:05.912656,50
expectimax,False,0:00:04.891379,0
expectimax,False,0:00:03.276661,20
expectimax,False,0:00:23.192490,0
expectimax,False,0:00:00.978998,0
expectimax,False,0:00:11.417589,0
expectimax,False,0:00:11.916455,0
expectimax,False,0:00:02.816654,0
expectimax,False,0:00:04.366787,-30
expectimax,False,0:00:06.881765,20
expectimax,False,0:00:02.283682,0
expectimax,False,0:00:04.501147,20
expectimax,False,0:00:01.211916,0
expectimax,False,0:00:04.585972,20
expectimax,False,0:00:02.674181,0
expectimax,False,0:00:03.747700,-30
expectimax,False,0:00:03.164936,0
expectimax,False,0:00:05.512853,20
expectimax,False,0:00:02.988666,0
expectimax,False,0:00:10.488767,0
expectimax,False,0:00:02.988581,0
expectimax,False,0:00:02.724354,-30
expectimax,False,0:00:04.039651,-30
expectimax,False,0:00:22.998220,0
expectimax,False,0:00:00.969244,0
expectimax,False,0:00:10.278852,0
expectimax,False,0:00:01.886474,-30
expectimax,False,0:00:03.935876,20
expectimax,False,0:00:01.923360,0
expectimax,False,0:00:02.986010,20
expectimax,False,0:00:03.491765,20
expectimax,False,0:00:04.960026,20
expectimax,False,0:00:09.712127,-30
expectimax,False,0:00:04.483315,0
expectimax,False,0:00:01.433525,0
expectimax,False,0:00:04.395071,0
expectimax,False,0:00:01.568466,0
expectimax,False,0:00:01.718994,0
expectimax,False,0:00:01.482999,0
expectimax,False,0:00:03.693175,0
expectimax,False,0:00:01.722563,0
expectimax,False,0:00:02.785161,50
expectimax,False,0:00:02.185503,0
expectimax,False,0:00:01.650176,0
expectimax,False,0:00:01.688025,0
expectimax,False,0:00:01.008499,-30
expectimax,False,0:00:01.237614,0
expectimax,False,0:00:01.133515,0
expectimax,False,0:00:02.839191,0
expectimax,False,0:00:05.558129,-30
expectimax,False,0:00:01.567035,0
expectimax,False,0:00:05.512162,0
expectimax,False,0:00:01.836501,20
expectimax,False,0:00:02.479801,0
expectimax,False,0:00:05.001035,0
expectimax,False,0:00:02.401287,-30
expectimax,False,0:00:01.327145,0
expectimax,False,0:00:01.033001,0
expectimax,False,0:00:01.388650,-30
expectimax,False,0:00:01.215524,-30
expectimax,False,0:00:02.318163,0
expectimax,False,0:00:02.850179,0
expectimax,False,0:00:00.901792,50
expectimax,False,0:00:01.695293,50
expectimax,False,0:00:00.683498,0
expectimax,False,0:00:02.227057,-30
expectimax,False,0:00:00.727504,-30
expectimax,False,0:00:00.494001,0
expectimax,False,0:00:01.047499,-30
expectimax,False,0:00:04.730617,-30
expectimax,False,0:00:04.082059,-30
expectimax,False,0:00:03.088928,0
expectimax,False,0:00:03.545406,0
expectimax,False,0:00:02.343499,0
expectimax,False,0:00:01.656794,20
expectimax,False,0:00:04.037861,-30
expectimax,False,0:00:01.674541,0
expectimax,False,0:00:01.947540,0
expectimax,False,0:00:01.566552,0
expectimax,False,0:00:02.438512,0
expectimax,False,0:00:03.728527,0
expectimax,False,0:00:01.942614,0
expectimax,False,0:00:02.491020,0
expectimax,False,0:00:03.922473,0
expectimax,False,0:00:01.555965,0
expectimax,False,0:00:01.652999,50
expectimax,False,0:00:04.937460,-30
expectimax,False,0:00:01.416891,0
expectimax,False,0:00:03.911183,-30
expectimax,False,0:00:02.302312,0
expectimax,False,0:00:01.350516,-30
expectimax,False,0:00:01.341002,0
expectimax,False,0:00:03.997536,0
expectimax,False,0:00:01.861396,0
expectimax,False,0:00:02.066179,0
expectimax,False,0:00:02.232342,0
expectimax,False,0:00:01.481033,-30
expectimax,False,0:00:01.410656,50
expectimax,False,0:00:00.957473,-30
expectimax,False,0:00:00.832977,0
expectimax,False,0:00:01.069675,50
expectimax,False,0:00:02.077678,0
expectimax,False,0:00:02.460999,0
expectimax,False,0:00:01.569285,-30
expectimax,False,0:00:01.217494,50
expectimax,False,0:00:01.780537,0
expectimax,False,0:00:01.392519,50
expectimax,False,0:00:01.383531,-30
expectimax,False,0:00:01.472335,-30
expectimax,False,0:00:01.609032,0
expectimax,False,0:00:02.461129,0
expectimax,False,0:00:06.233496,0
expectimax,False,0:00:02.496768,0
expectimax,False,0:00:01.040500,-30
expectimax,False,0:00:00.986992,50
expectimax,False,0:00:01.037502,0
expectimax,False,0:00:05.388993,20
expectimax,False,0:00:02.551906,0
expectimax,False,0:00:03.293284,0
expectimax,False,0:00:01.924970,-30
expectimax,False,0:00:02.940568,20
expectimax,False,0:00:01.607405,0
expectimax,False,0:00:02.654141,0
expectimax,False,0:00:10.419483,0
expectimax,False,0:00:01.224500,0
expectimax,False,0:00:01.067500,50
expectimax,False,0:00:02.034591,50
expectimax,False,0:00:01.108000,50
expectimax,False,0:00:02.343267,0
expectimax,False,0:00:02.818523,-30
expectimax,False,0:00:06.275266,-30
expectimax,False,0:00:02.572176,0
expectimax,False,0:00:01.301445,0
expectimax,False,0:00:01.662431,0
expectimax,False,0:00:01.654054,50
expectimax,False,0:00:07.807895,-30
expectimax,False,0:00:01.899241,0
expectimax,False,0:00:02.621980,0
expectimax,False,0:00:01.977963,50
expectimax,False,0:00:02.731991,-30
expectimax,False,0:00:02.271140,50
expectimax,False,0:00:02.907434,-30
expectimax,False,0:00:05.179618,0
expectimax,False,0:00:02.654293,20
expectimax,False,0:00:02.568883,0
expectimax,False,0:00:01.466499,0
expectimax,False,0:00:01.630636,-30
expectimax,False,0:00:01.330464,-30
expectimax,False,0:00:01.766293,0
expectimax,False,0:00:01.370608,0
expectimax,False,0:00:05.415256,0
expectimax,False,0:00:01.377778,0
expectimax,False,0:00:00.681499,0
expectimax,False,0:00:02.774998,0
expectimax,False,0:00:02.883296,0
expectimax,False,0:00:02.591484,0
expectimax,False,0:00:07.157166,0
expectimax,False,0:00:01.407527,0
expectimax,False,0:00:07.495473,0
expectimax,False,0:00:01.975953,0
expectimax,False,0:00:01.963501,-30
expectimax,False,0:00:02.356000,-30
expectimax,False,0:00:00.828000,0
expectimax,False,0:00:01.470000,0
expectimax,False,0:00:02.500963,0
expectimax,False,0:00:03.066001,-30
expectimax,False,0:00:02.031545,0
expectimax,False,0:00:03.292502,0
expectimax,False,0:00:00.938963,0
expectimax,False,0:00:01.637500,-30
expectimax,False,0:00:02.340003,20
expectimax,False,0:00:01.158003,20
expectimax,False,0:00:01.588488,0
expectimax,False,0:00:05.010265,0
expectimax,False,0:00:00.669500,0
expectimax,False,0:00:02.795621,-30
expectimax,False,0:00:02.079499,-30
expectimax,False,0:00:02.185094,0
expectimax,False,0:00:01.801000,0
expectimax,False,0:00:01.270997,50
expectimax,False,0:00:00.470000,0
expectimax,False,0:00:03.475497,-30
expectimax,False,0:00:01.765503,0
expectimax,False,0:00:01.498000,-30
expectimax,False,0:00:01.511501,0
expectimax,False,0:00:00.978011,0
expectimax,False,0:00:00.615008,0
expectimax,False,0:00:00.719465,0
expectimax,False,0:00:00.509504,0
expectimax,False,0:00:01.169769,-30
expectimax,False,0:00:01.474319,0
expectimax,False,0:00:02.630599,-30
expectimax,False,0:00:00.820026,20
expectimax,False,0:00:04.152327,-30
expectimax,False,0:00:01.041693,0
expectimax,False,0:00:02.440168,-30
expectimax,False,0:00:01.361107,50
expectimax,False,0:00:04.241958,0
expectimax,False,0:00:02.437988,0
expectimax,False,0:00:02.392959,0
expectimax,False,0:00:02.347476,0
expectimax,False,0:00:04.711463,0
expectimax,False,0:00:01.463998,-30
expectimax,False,0:00:01.027027,0
expectimax,False,0:00:03.933250,0
expectimax,False,0:00:01.173476,50
expectimax,False,0:00:03.247391,0
expectimax,False,0:00:00.757976,0
expectimax,False,0:00:02.110470,0
expectimax,False,0:00:00.673524,0
expectimax,False,0:00:03.555949,-30
expectimax,False,0:00:06.441590,0
expectimax,False,0:00:01.277139,50
expectimax,False,0:00:01.475013,-30
expectimax,False,0:00:03.161450,0
expectimax,False,0:00:01.453941,0
expectimax,False,0:00:06.999592,0
expectimax,False,0:00:04.446860,0
expectimax,False,0:00:02.784229,0
expectimax,False,0:00:01.453001,-30
expectimax,False,0:00:01.868361,0
expectimax,False,0:00:05.353573,-30
expectimax,False,0:00:00.851577,50
expectimax,False,0:00:01.290995,-30
expectimax,False,0:00:02.993901,0
expectimax,False,0:00:05.633108,-30
expectimax,False,0:00:00.892733,0
